2;99;stop_command;2024-04-14_21-41-32;26.38;0.00;0.75;0.00;0.00
2;100;stop_command;2024-04-14_21-43-05;26.12;0.00;0.62;0.12;0.00
4;1;load_command;2024-04-14_21-44-07;6.62;0.00;21.53;0.00;0.00
4;1;stop_command;2024-04-14_21-44-40;28.04;0.00;1.50;0.00;0.00
4;2;stop_command;2024-04-14_21-46-14;28.23;0.00;1.25;0.00;0.00
4;3;load_command;2024-04-14_21-47-17;5.72;0.00;22.11;0.00;0.00
4;3;stop_command;2024-04-14_21-47-49;28.18;0.00;1.38;0.00;0.00
4;4;load_command;2024-04-14_21-48-52;6.38;0.00;22.96;0.00;0.00
4;4;stop_command;2024-04-14_21-49-24;28.57;0.00;1.13;0.00;0.00
4;5;load_command;2024-04-14_21-50-27;5.78;0.00;21.85;0.00;0.00
4;5;stop_command;2024-04-14_21-50-59;28.18;0.00;1.26;0.13;0.00
4;6;stop_command;2024-04-14_21-52-33;28.12;0.00;1.39;0.00;0.00
4;7;stop_command;2024-04-14_21-54-07;28.16;0.00;1.25;0.25;0.00
4;8;stop_command;2024-04-14_21-55-41;27.86;0.00;1.74;0.12;0.00
4;9;stop_command;2024-04-14_21-57-15;28.23;0.00;1.25;0.00;0.00
4;10;stop_command;2024-04-14_21-58-49;28.20;0.00;1.50;0.00;0.00
4;11;stop_command;2024-04-14_22-00-23;28.34;0.00;1.50;0.25;0.00
4;12;stop_command;2024-04-14_22-01-57;28.14;0.00;1.38;0.00;0.00
4;13;stop_command;2024-04-14_22-03-31;28.36;0.00;1.25;0.00;0.00
4;14;stop_command;2024-04-14_22-05-05;28.23;0.00;0.63;0.00;0.00
4;15;load_command;2024-04-14_22-06-07;6.26;0.00;22.61;0.13;0.00
4;15;stop_command;2024-04-14_22-06-40;27.85;0.00;1.63;0.13;0.00
4;16;stop_command;2024-04-14_22-08-14;28.57;0.00;1.25;0.00;0.00
4;17;load_command;2024-04-14_22-09-16;5.37;0.00;22.89;0.00;0.00
4;17;stop_command;2024-04-14_22-09-49;27.94;0.00;1.50;0.00;0.13
4;18;stop_command;2024-04-14_22-11-22;28.07;0.00;1.25;0.13;0.00
4;19;stop_command;2024-04-14_22-12-56;28.04;0.00;1.50;0.25;0.00
4;20;load_command;2024-04-14_22-13-59;5.65;0.00;23.75;0.00;0.00
4;20;stop_command;2024-04-14_22-14-31;28.05;0.00;1.87;0.00;0.00
4;21;stop_command;2024-04-14_22-16-05;28.29;0.00;1.38;0.00;0.00
4;22;stop_command;2024-04-14_22-17-39;27.92;0.00;1.38;0.00;0.00
4;23;stop_command;2024-04-14_22-19-13;28.70;0.00;0.88;0.00;0.00
4;24;stop_command;2024-04-14_22-20-47;28.54;0.00;1.00;0.00;0.00
4;25;stop_command;2024-04-14_22-22-21;28.11;0.00;1.38;0.00;0.00
4;26;load_command;2024-04-14_22-23-23;6.97;0.00;23.19;0.00;0.00
4;26;stop_command;2024-04-14_22-23-55;28.03;0.00;1.39;0.00;0.00
4;27;stop_command;2024-04-14_22-25-29;27.72;0.00;2.00;0.12;0.00
4;28;stop_command;2024-04-14_22-27-03;28.18;0.00;1.13;0.00;0.00
4;29;stop_command;2024-04-14_22-28-37;28.14;0.00;1.26;0.00;0.00
4;30;stop_command;2024-04-14_22-30-11;28.29;0.00;1.13;0.00;0.00
4;31;stop_command;2024-04-14_22-31-44;28.32;0.00;1.00;0.13;0.13
4;32;stop_command;2024-04-14_22-33-18;28.88;0.00;1.12;0.00;0.00
4;33;stop_command;2024-04-14_22-34-52;27.88;0.00;1.75;0.12;0.00
4;34;load_command;2024-04-14_22-35-54;6.91;0.00;22.51;0.00;0.13
4;34;stop_command;2024-04-14_22-36-27;28.39;0.00;0.88;0.00;0.00
4;35;stop_command;2024-04-14_22-38-01;28.16;0.00;1.50;0.00;0.00
4;36;stop_command;2024-04-14_22-39-35;28.29;0.00;1.25;0.00;0.00
4;37;stop_command;2024-04-14_22-41-09;28.16;0.00;1.38;0.13;0.00
4;38;load_command;2024-04-14_22-42-11;6.38;0.00;23.21;0.13;0.00
4;38;stop_command;2024-04-14_22-42-44;28.16;0.00;1.88;0.13;0.00
4;39;stop_command;2024-04-14_22-44-18;27.95;0.00;1.99;0.25;0.00
4;40;load_command;2024-04-14_22-45-20;5.88;0.00;22.25;0.00;0.00
4;40;stop_command;2024-04-14_22-45-53;28.02;0.00;1.26;0.00;0.00
4;41;load_command;2024-04-14_22-46-55;5.81;0.00;22.87;0.00;0.00
4;41;stop_command;2024-04-14_22-47-28;28.18;0.00;1.13;0.00;0.00
4;42;stop_command;2024-04-14_22-49-02;28.46;0.00;1.25;0.00;0.00
4;43;load_command;2024-04-14_22-50-04;5.88;0.00;22.76;0.00;0.00
4;43;stop_command;2024-04-14_22-50-37;28.12;0.00;1.62;0.00;0.00
4;44;stop_command;2024-04-14_22-52-11;28.27;0.00;1.01;0.25;0.00
4;45;stop_command;2024-04-14_22-53-45;27.88;0.00;1.88;0.00;0.00
4;46;stop_command;2024-04-14_22-55-19;28.11;0.00;1.25;0.13;0.00
4;47;stop_command;2024-04-14_22-56-53;28.27;0.00;1.26;0.00;0.00
4;48;load_command;2024-04-14_22-57-55;5.66;0.00;23.17;0.00;0.00
4;48;stop_command;2024-04-14_22-58-28;28.55;0.00;1.13;0.00;0.00
4;49;stop_command;2024-04-14_23-00-02;28.45;0.00;1.00;0.25;0.00
4;50;stop_command;2024-04-14_23-01-35;28.43;0.00;0.75;0.00;0.00
4;51;stop_command;2024-04-14_23-03-09;27.76;0.00;1.76;0.00;0.00
4;52;stop_command;2024-04-14_23-04-43;28.34;0.00;1.13;0.00;0.00
4;53;stop_command;2024-04-14_23-06-17;28.23;0.00;1.63;0.00;0.00
4;54;load_command;2024-04-14_23-07-19;6.05;0.00;23.96;0.00;0.00
4;54;stop_command;2024-04-14_23-07-52;28.34;0.00;1.26;0.00;0.00
4;55;stop_command;2024-04-14_23-09-26;27.73;0.00;1.51;0.13;0.13
4;56;load_command;2024-04-14_23-10-28;6.76;0.00;22.07;0.00;0.00
4;56;stop_command;2024-04-14_23-11-01;27.98;0.00;1.25;0.00;0.00
4;57;stop_command;2024-04-14_23-12-35;27.57;0.00;1.88;0.00;0.00
4;58;load_command;2024-04-14_23-13-37;6.34;0.00;22.69;0.00;0.00
4;58;stop_command;2024-04-14_23-14-10;27.97;0.00;1.87;0.00;0.00
4;59;stop_command;2024-04-14_23-15-44;27.94;0.00;1.63;0.00;0.00
4;60;stop_command;2024-04-14_23-17-18;27.80;0.00;1.76;0.00;0.00
4;61;stop_command;2024-04-14_23-18-52;27.99;0.00;1.39;0.00;0.00
4;62;stop_command;2024-04-14_23-20-25;28.68;0.00;0.75;0.00;0.00
4;63;stop_command;2024-04-14_23-21-59;28.38;0.00;1.12;0.00;0.00
4;64;stop_command;2024-04-14_23-23-33;28.41;0.00;1.13;0.00;0.00
